"Date","Time (LST/LDT)","Highest","MHHW (ft)","MHW (ft)","MSL (ft)","MTL (ft)","MLW (ft)","MLLW (ft)","Lowest (ft)","Inf"
"2010/02/01","00:00","578.35","NaN","NaN","577.914","NaN","NaN","NaN","577.648","0"
"2010/03/01","00:00","578.215","NaN","NaN","577.78","NaN","NaN","NaN","577.431","0"
"2010/04/01","00:00","578.31","NaN","NaN","577.802","NaN","NaN","NaN","577.31","0"
"2010/05/01","00:00","578.35","NaN","NaN","577.861","NaN","NaN","NaN","577.395","0"
"2010/06/01","00:00","578.632","NaN","NaN","578.083","NaN","NaN","NaN","577.503","0"
"2010/07/01","00:00","578.763","NaN","NaN","578.329","NaN","NaN","NaN","577.864","0"
"2010/08/01","00:00","578.76","NaN","NaN","578.303","NaN","NaN","NaN","577.864","0"
"2010/09/01","00:00","578.825","NaN","NaN","578.061","NaN","NaN","NaN","577.392","0"
"2010/10/01","00:00","578.205","NaN","NaN","577.77","NaN","NaN","NaN","577.044","0"
"2010/11/01","00:00","577.894","NaN","NaN","577.283","NaN","NaN","NaN","576.526","0"
"2010/12/01","00:00","577.769","NaN","NaN","577.149","NaN","NaN","NaN","576.47","0"
"2011/01/01","00:00","577.244","NaN","NaN","576.878","NaN","NaN","NaN","576.289","0"
"2011/02/01","00:00","577.51","NaN","NaN","576.772","NaN","NaN","NaN","576.175","0"
"2011/03/01","00:00","577.365","NaN","NaN","576.868","NaN","NaN","NaN","576.188","0"
"2011/04/01","00:00","577.89","NaN","NaN","577.128","NaN","NaN","NaN","576.25","0"
"2011/05/01","00:00","578.478","NaN","NaN","577.763","NaN","NaN","NaN","576.946","0"
"2011/06/01","00:00","578.642","NaN","NaN","578.119","NaN","NaN","NaN","577.618","0"
"2011/07/01","00:00","579.098","NaN","NaN","578.336","NaN","NaN","NaN","578.058","0"
"2011/08/01","00:00","578.72","NaN","NaN","578.325","NaN","NaN","NaN","577.943","0"
"2011/09/01","00:00","578.553","NaN","NaN","577.932","NaN","NaN","NaN","577.293","0"
"2011/10/01","00:00","578.543","NaN","NaN","577.8","NaN","NaN","NaN","577.421","0"
"2011/11/01","00:00","578.287","NaN","NaN","577.664","NaN","NaN","NaN","576.562","0"
"2011/12/01","00:00","578.215","NaN","NaN","577.606","NaN","NaN","NaN","577.116","0"
"2012/01/01","00:00","578.271","NaN","NaN","577.462","NaN","NaN","NaN","576.726","0"
"2012/02/01","00:00","577.884","NaN","NaN","577.383","NaN","NaN","NaN","576.68","0"
"2012/03/01","00:00","578.13","NaN","NaN","577.413","NaN","NaN","NaN","576.719","0"
"2012/04/01","00:00","578.002","NaN","NaN","577.596","NaN","NaN","NaN","577.064","0"
"2012/05/01","00:00","578.343","NaN","NaN","577.607","NaN","NaN","NaN","576.64","0"
"2012/06/01","00:00","578.14","NaN","NaN","577.698","NaN","NaN","NaN","577.31","0"
"2012/07/01","00:00","578.041","NaN","NaN","577.596","NaN","NaN","NaN","577.028","0"
"2012/08/01","00:00","577.808","NaN","NaN","577.426","NaN","NaN","NaN","577.064","0"
"2012/09/01","00:00","577.572","NaN","NaN","577.075","NaN","NaN","NaN","576.512","0"
"2012/10/01","00:00","577.687","NaN","NaN","576.645","NaN","NaN","NaN","575.909","0"
"2012/11/01","00:00","577.221","NaN","NaN","576.431","NaN","NaN","NaN","575.83","0"
"2012/12/01","00:00","576.752","NaN","NaN","576.186","NaN","NaN","NaN","575.469","0"
"2013/01/01","00:00","576.729","NaN","NaN","576.088","NaN","NaN","NaN","575.577","0"
"2013/02/01","00:00","576.614","NaN","NaN","576.18","NaN","NaN","NaN","575.472","0"
"2013/03/01","00:00","576.732","NaN","NaN","576.327","NaN","NaN","NaN","575.659","0"
"2013/04/01","00:00","577.26","NaN","NaN","576.605","NaN","NaN","NaN","575.761","0"
"2013/05/01","00:00","577.73","NaN","NaN","577.222","NaN","NaN","NaN","576.755","0"
"2013/06/01","00:00","577.881","NaN","NaN","577.63","NaN","NaN","NaN","577.244","0"
"2013/07/01","00:00","578.268","NaN","NaN","577.795","NaN","NaN","NaN","577.562","0"
"2013/08/01","00:00","578.182","NaN","NaN","577.801","NaN","NaN","NaN","577.425","0"
"2013/09/01","00:00","578.143","NaN","NaN","577.668","NaN","NaN","NaN","577.139","0"
"2013/10/01","00:00","577.992","NaN","NaN","577.488","NaN","NaN","NaN","577.011","0"
"2013/11/01","00:00","578.245","NaN","NaN","577.544","NaN","NaN","NaN","576.873","0"
"2013/12/01","00:00","578.038","NaN","NaN","577.381","NaN","NaN","NaN","576.772","0"
"2014/01/01","00:00","577.959","NaN","NaN","577.315","NaN","NaN","NaN","576.509","0"
"2014/02/01","00:00","577.654","NaN","NaN","577.342","NaN","NaN","NaN","576.677","0"
"2014/03/01","00:00","577.9","NaN","NaN","577.337","NaN","NaN","NaN","576.919","0"
"2014/04/01","00:00","578.228","NaN","NaN","577.644","NaN","NaN","NaN","576.9","0"
"2014/05/01","00:00","578.734","NaN","NaN","578.342","NaN","NaN","NaN","577.575","0"
"2014/06/01","00:00","578.976","NaN","NaN","578.686","NaN","NaN","NaN","578.32","0"
"2014/07/01","00:00","579.452","NaN","NaN","579.043","NaN","NaN","NaN","578.665","0"
"2014/08/01","00:00","579.524","NaN","NaN","579.081","NaN","NaN","NaN","578.806","0"
"2014/09/01","00:00","579.944","NaN","NaN","579.2","NaN","NaN","NaN","578.625","0"
"2014/10/01","00:00","580.013","NaN","NaN","579.284","NaN","NaN","NaN","578.635","0"
"2014/11/01","00:00","579.79","NaN","NaN","579.278","NaN","NaN","NaN","578.514","0"
"2014/12/01","00:00","579.744","NaN","NaN","579.269","NaN","NaN","NaN","578.629","0"
"2015/01/01","00:00","580.069","NaN","NaN","579.234","NaN","NaN","NaN","578.478","0"
"2015/02/01","00:00","579.911","NaN","NaN","579.173","NaN","NaN","NaN","578.698","0"
"2015/03/01","00:00","579.685","NaN","NaN","579.082","NaN","NaN","NaN","578.593","0"
"2015/04/01","00:00","579.623","NaN","NaN","579.172","NaN","NaN","NaN","578.602","0"
"2015/05/01","00:00","579.816","NaN","NaN","579.369","NaN","NaN","NaN","579.029","0"
"2015/06/01","00:00","580.131","NaN","NaN","579.71","NaN","NaN","NaN","579.259","0"
"2015/07/01","00:00","580.115","NaN","NaN","579.875","NaN","NaN","NaN","579.619","0"
"2015/08/01","00:00","580.85","NaN","NaN","579.896","NaN","NaN","NaN","579.403","0"
"2015/09/01","00:00","580.2","NaN","NaN","579.771","NaN","NaN","NaN","579.167","0"
"2015/10/01","00:00","579.869","NaN","NaN","579.365","NaN","NaN","NaN","578.596","0"
"2015/11/01","00:00","579.731","NaN","NaN","579.186","NaN","NaN","NaN","578.56","0"
"2015/12/01","00:00","579.731","NaN","NaN","579.207","NaN","NaN","NaN","578.57","0"
"2016/01/01","00:00","579.905","NaN","NaN","579.364","NaN","NaN","NaN","578.839","0"
"2016/02/01","00:00","579.974","NaN","NaN","579.346","NaN","NaN","NaN","578.612","0"
"2016/03/01","00:00","580.062","NaN","NaN","579.436","NaN","NaN","NaN","578.825","0"
"2016/04/01","00:00","580.266","NaN","NaN","579.963","NaN","NaN","NaN","579.636","0"
"2016/05/01","00:00","580.489","NaN","NaN","580.144","NaN","NaN","NaN","579.915","0"
"2016/06/01","00:00","580.531","NaN","NaN","580.23","NaN","NaN","NaN","580.01","0"
"2016/07/01","00:00","580.328","NaN","NaN","580.269","NaN","NaN","NaN","580.194","0"
"2016/08/01","00:00","580.446","NaN","NaN","580.161","NaN","NaN","NaN","579.964","0"
"2016/09/01","00:00","580.348","NaN","NaN","580.007","NaN","NaN","NaN","579.419","0"
"2016/10/01","00:00","580.138","NaN","NaN","579.711","NaN","NaN","NaN","579.114","0"
"2016/11/01","00:00","580.259","NaN","NaN","579.432","NaN","NaN","NaN","578.435","0"
"2016/12/01","00:00","580","NaN","NaN","579.209","NaN","NaN","NaN","578.068","0"
"2017/01/01","00:00","579.521","NaN","NaN","579.045","NaN","NaN","NaN","578.133","0"
"2017/02/01","00:00","579.554","NaN","NaN","579.062","NaN","NaN","NaN","578.323","0"
"2017/03/01","00:00","579.941","NaN","NaN","579.262","NaN","NaN","NaN","578.543","0"
"2017/04/01","00:00","580.285","NaN","NaN","579.629","NaN","NaN","NaN","579.049","0"
"2017/05/01","00:00","580.449","NaN","NaN","580.079","NaN","NaN","NaN","579.446","0"
"2017/06/01","00:00","580.915","NaN","NaN","580.348","NaN","NaN","NaN","579.836","0"
"2017/07/01","00:00","580.988","NaN","NaN","580.745","NaN","NaN","NaN","580.41","0"
"2017/08/01","00:00","581.115","NaN","NaN","580.761","NaN","NaN","NaN","580.315","0"
"2017/09/01","00:00","581.122","NaN","NaN","580.535","NaN","NaN","NaN","580.141","0"
"2017/10/01","00:00","580.682","NaN","NaN","580.289","NaN","NaN","NaN","579.547","0"
"2017/11/01","00:00","580.974","NaN","NaN","580.282","NaN","NaN","NaN","579.688","0"
"2017/12/01","00:00","580.64","NaN","NaN","580.115","NaN","NaN","NaN","579.459","0"
"2018/01/01","00:00","580.522","NaN","NaN","579.869","NaN","NaN","NaN","579.265","0"
"2018/02/01","00:00","580.417","NaN","NaN","579.892","NaN","NaN","NaN","579.331","0"
"2018/03/01","00:00","580.384","NaN","NaN","580.036","NaN","NaN","NaN","579.393","0"
"2018/04/01","00:00","580.715","NaN","NaN","580.079","NaN","NaN","NaN","579.324","0"
"2018/05/01","00:00","580.804","NaN","NaN","580.449","NaN","NaN","NaN","579.701","0"
"2018/06/01","00:00","581.224","NaN","NaN","580.676","NaN","NaN","NaN","580.341","0"
"2018/07/01","00:00","581.076","NaN","NaN","580.712","NaN","NaN","NaN","580.315","0"
"2018/08/01","00:00","580.974","NaN","NaN","580.597","NaN","NaN","NaN","580.105","0"
"2018/09/01","00:00","581.138","NaN","NaN","580.528","NaN","NaN","NaN","579.921","0"
"2018/10/01","00:00","581.053","NaN","NaN","580.476","NaN","NaN","NaN","579.902","0"
"2018/11/01","00:00","580.814","NaN","NaN","580.344","NaN","NaN","NaN","579.698","0"
"2018/12/01","00:00","580.696","NaN","NaN","580.2","NaN","NaN","NaN","579.416","0"
"2019/01/01","00:00","580.801","NaN","NaN","580.154","NaN","NaN","NaN","579.203","0"
"2019/02/01","00:00","580.771","NaN","NaN","580.164","NaN","NaN","NaN","579.16","0"
"2019/03/01","00:00","580.863","NaN","NaN","580.299","NaN","NaN","NaN","579.534","0"
"2019/04/01","00:00","581.48","NaN","NaN","580.63","NaN","NaN","NaN","579.508","0"
"2019/05/01","00:00","581.834","NaN","NaN","581.283","NaN","NaN","NaN","580.479","0"
"2019/06/01","00:00","582.195","NaN","NaN","581.791","NaN","NaN","NaN","581.099","0"
"2019/07/01","00:00","582.428","NaN","NaN","582.008","NaN","NaN","NaN","581.627","0"
"2019/08/01","00:00","582.238","NaN","NaN","581.88","NaN","NaN","NaN","581.112","0"
"2019/09/01","00:00","582.054","NaN","NaN","581.621","NaN","NaN","NaN","581.096","0"
"2019/10/01","00:00","582.238","NaN","NaN","581.644","NaN","NaN","NaN","581.106","0"
"2019/11/01","00:00","582.103","NaN","NaN","581.64","NaN","NaN","NaN","580.778","0"
"2019/12/01","00:00","582.037","NaN","NaN","581.516","NaN","NaN","NaN","580.509","0"
"2020/01/01","00:00","582.28","NaN","NaN","581.624","NaN","NaN","NaN","580.978","0"
"2020/02/01","00:00","582.011","NaN","NaN","581.614","NaN","NaN","NaN","581.096","0"
"2020/03/01","00:00","581.969","NaN","NaN","581.47","NaN","NaN","NaN","581.043","0"
"2020/04/01","00:00","582.267","NaN","NaN","581.752","NaN","NaN","NaN","580.896","0"
"2020/05/01","00:00","582.434","NaN","NaN","581.988","NaN","NaN","NaN","581.572","0"
"2020/06/01","00:00","582.51","NaN","NaN","582.205","NaN","NaN","NaN","581.696","0"
"2020/07/01","00:00","582.654","NaN","NaN","582.287","NaN","NaN","NaN","581.906","0"
"2020/08/01","00:00","582.566","NaN","NaN","582.215","NaN","NaN","NaN","581.529","0"
"2020/09/01","00:00","582.461","NaN","NaN","581.9","NaN","NaN","NaN","581.348","0"
"2020/10/01","00:00","582.067","NaN","NaN","581.591","NaN","NaN","NaN","580.991","0"
"2020/11/01","00:00","582.467","NaN","NaN","581.43","NaN","NaN","NaN","580.167","0"
"2020/12/01","00:00","582.024","NaN","NaN","581.276","NaN","NaN","NaN","580.587","0"